scenario,unit_id,epoch,repeat,vote,latency_s,tokens,raw
33,HSF15_cooler_mscnn_a66e7,16,6,PRUNE,0.7520629999926314,486,DECISION: PRUNE
33,HSF15_cooler_mscnn_a66e7,16,7,PRUNE,0.7652514000074007,486,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,0,PRUNE,1.2503454999823589,486,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,1,PRUNE,0.7962645000079647,486,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,2,PRUNE,0.8108193000080064,486,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,3,PRUNE,0.8029625999915879,486,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,4,PRUNE,0.8227236999955494,486,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,5,PRUNE,1.2475537999998778,486,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,6,PRUNE,0.7560155999963172,486,DECISION: PRUNE
34,HSF15_cooler_rnn_1d2f9,15,7,PRUNE,0.7649487000016961,486,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,0,PRUNE,1.220232899999246,486,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,1,PRUNE,0.7424993999884464,486,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,2,PRUNE,0.7461260000127368,486,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,3,PRUNE,0.7728015000175219,486,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,4,PRUNE,0.7482190000009723,486,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,5,PRUNE,1.1808375999971759,486,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,6,PRUNE,0.7494189999997616,486,DECISION: PRUNE
35,HSF15_cooler_rnn_0e6f1,16,7,PRUNE,0.7404200999881141,486,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,0,PRUNE,1.2288259000051767,486,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,1,PRUNE,0.7648969999863766,486,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,2,PRUNE,0.7441815000202041,486,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,3,PRUNE,0.7493841999967117,486,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,4,PRUNE,0.7567939000145998,486,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,5,PRUNE,1.250639699981548,486,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,6,PRUNE,0.7474001999944448,486,DECISION: PRUNE
36,HSF15_cooler_rnn_b3d06,27,7,PRUNE,0.7302595000073779,486,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,0,PRUNE,1.1998854999837931,486,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,1,PRUNE,0.7414257999917027,486,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,2,PRUNE,0.7382092999760062,486,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,3,PRUNE,0.7540585999959148,486,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,4,PRUNE,0.733044400025392,486,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,5,PRUNE,1.237400499987416,486,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,6,PRUNE,0.7916726999974344,486,DECISION: PRUNE
37,HSF15_cooler_rnn_e8c0f,32,7,PRUNE,0.7532338000019081,486,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,0,PRUNE,1.2107777000055648,486,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,1,PRUNE,0.7600542999862228,486,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,2,PRUNE,0.7492573000199627,486,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,3,PRUNE,0.7384864999912679,486,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,4,PRUNE,0.7595563000068069,486,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,5,PRUNE,1.2588665999937803,486,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,6,PRUNE,0.8077198000100907,486,DECISION: PRUNE
38,HSF15_cooler_rnn_def7b,36,7,PRUNE,0.759884900006,486,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,0,PRUNE,1.2029139999940526,485,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,1,PRUNE,0.7564380999829154,485,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,2,PRUNE,0.7495885000098497,485,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,3,PRUNE,0.7407130000065081,485,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,4,PRUNE,0.8102472999889869,485,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,5,PRUNE,1.190768600004958,485,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,6,PRUNE,1.175089600001229,485,DECISION: PRUNE
39,HSF15_cooler_rnn_b2a44,9,7,PRUNE,1.190377700026147,485,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,0,PRUNE,1.582850300008431,477,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,1,PRUNE,1.600944800011348,477,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,2,PRUNE,1.599218200019095,477,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,3,PRUNE,1.5973142000148073,477,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,4,PRUNE,1.591888499999186,477,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,5,PRUNE,1.6259282999963034,477,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,6,PRUNE,1.1684839999943506,477,DECISION: PRUNE
40,HSF15_cooler_transformer_2f4c3,4,7,PRUNE,1.2132972999825142,477,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,0,PRUNE,1.2390364999882877,485,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,1,PRUNE,0.8030030000081751,485,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,2,PRUNE,0.7575949000020046,485,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,3,PRUNE,0.7497372999787331,485,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,4,PRUNE,0.7397870999993756,485,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,5,PRUNE,1.2502831000019796,485,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,6,PRUNE,0.7508258000016212,485,DECISION: PRUNE
41,HSF15_cooler_rnn_af96b,5,7,PRUNE,0.7315807999984827,485,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,0,PRUNE,1.2204517000063788,485,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,1,PRUNE,0.7639170000038575,485,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,2,PRUNE,0.7489946999994572,485,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,3,PRUNE,0.7412499999918509,485,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,4,PRUNE,0.7399235000193585,485,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,5,PRUNE,1.2248945999890566,485,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,6,PRUNE,0.7453507999889553,485,DECISION: PRUNE
42,HSF15_cooler_transformer_8a827,8,7,PRUNE,0.7289576999901328,485,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,0,PRUNE,1.1983018000028096,486,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,1,PRUNE,0.773614199977601,486,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,2,PRUNE,0.7482314000080805,486,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,3,PRUNE,0.759406700002728,486,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,4,PRUNE,0.7351571999897715,486,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,5,PRUNE,1.180878599989228,486,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,6,PRUNE,0.768641500006197,486,DECISION: PRUNE
43,HSF15_cooler_fcn_09f7c,16,7,PRUNE,0.7428014000179246,486,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,0,PRUNE,1.2181880999996793,485,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,1,PRUNE,0.7593288000207394,485,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,2,PRUNE,0.7580148999986704,485,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,3,PRUNE,0.7903916999930516,485,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,4,PRUNE,0.7571273999928962,485,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,5,PRUNE,1.2425261000171304,485,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,6,PRUNE,0.7387145000102464,485,DECISION: PRUNE
44,HSF15_cooler_transformer_4e532,9,7,PRUNE,0.8440781999961473,485,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,0,PRUNE,1.243827300000703,486,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,1,PRUNE,0.792870999983279,486,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,2,PRUNE,0.7986266000079922,486,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,3,PRUNE,0.7395683999930043,486,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,4,PRUNE,0.7384877000004053,486,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,5,PRUNE,1.1884972999978345,486,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,6,PRUNE,0.7646896000078414,486,DECISION: PRUNE
45,HSF15_cooler_rnn_dfe7d,10,7,PRUNE,0.7486234999960288,486,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,0,PRUNE,1.219048999977531,485,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,1,PRUNE,0.7265684999874793,485,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,2,PRUNE,0.7678089000110049,485,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,3,PRUNE,0.7501424000074621,485,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,4,PRUNE,0.7330220000003465,485,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,5,PRUNE,1.2204224999877624,485,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,6,PRUNE,0.7376375999883749,485,DECISION: PRUNE
46,HSF15_cooler_fcn_33a75,6,7,PRUNE,0.7681825000036042,485,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,0,PRUNE,1.2402947999944445,486,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,1,PRUNE,0.7531101999920793,486,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,2,PRUNE,0.760591199999908,486,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,3,PRUNE,0.7300298000045586,486,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,4,PRUNE,0.7377436000097077,486,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,5,PRUNE,1.2500416999973822,486,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,6,PRUNE,0.7772354000189807,486,DECISION: PRUNE
47,HSF15_cooler_transformer_0c0db,27,7,PRUNE,0.7668928999919444,486,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,0,PRUNE,1.2197509999969043,486,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,1,PRUNE,0.7392408000014257,486,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,2,PRUNE,0.7362487999780569,486,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,3,PRUNE,0.7661948000022676,486,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,4,PRUNE,0.7404710999981035,486,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,5,PRUNE,1.1801587000081781,486,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,6,PRUNE,0.738672100007534,486,DECISION: PRUNE
48,HSF15_cooler_rnn_5939c,38,7,PRUNE,0.7346277000033297,486,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,0,PRUNE,1.2107609000231605,485,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,1,PRUNE,0.7937518999970052,485,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,2,PRUNE,0.790611699980218,485,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,3,PRUNE,0.8012019000016153,485,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,4,PRUNE,0.817967500013765,485,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,5,PRUNE,1.187256899982458,485,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,6,PRUNE,0.7672490999975707,485,DECISION: PRUNE
49,HSF15_cooler_fcn_65468,8,7,PRUNE,0.832340099994326,485,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,0,PRUNE,1.1660198000026867,485,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,1,PRUNE,0.7622189000248909,485,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,2,PRUNE,0.7490393000189215,485,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,3,PRUNE,0.7451656000048388,485,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,4,PRUNE,0.767011799995089,485,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,5,PRUNE,1.1976653000165243,485,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,6,PRUNE,0.7623678999952972,485,DECISION: PRUNE
50,HSF15_cooler_mscnn_3b756,8,7,PRUNE,0.7608609000162687,485,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,0,PRUNE,1.2124614999920595,486,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,1,PRUNE,0.774413100007223,486,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,2,PRUNE,0.7628371999890078,486,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,3,PRUNE,0.7427723000000697,486,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,4,PRUNE,0.7311228000035044,486,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,5,PRUNE,1.2458372999972198,486,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,6,PRUNE,0.8119546000089031,486,DECISION: PRUNE
51,HSF15_cooler_fcn_badef,16,7,PRUNE,0.7471438000211492,486,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,0,PRUNE,1.2405542000196874,486,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,1,PRUNE,0.7832104999979492,486,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,2,PRUNE,0.7990108999947552,486,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,3,PRUNE,0.8251949000114109,486,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,4,PRUNE,0.7902884999930393,486,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,5,PRUNE,1.2614172000030521,486,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,6,PRUNE,0.8363563999882899,486,DECISION: PRUNE
52,HSF15_cooler_transformer_6b2cb,17,7,PRUNE,0.8104642999824136,486,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,0,PRUNE,1.2500398000120185,486,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,1,PRUNE,0.7841334999829996,486,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,2,PRUNE,0.8148527999874204,486,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,3,PRUNE,0.7945326000044588,486,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,4,PRUNE,0.7993258999777026,486,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,5,PRUNE,1.2892024999891873,486,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,6,PRUNE,0.8067137000034563,486,DECISION: PRUNE
53,HSF15_cooler_transformer_0f58e,32,7,PRUNE,0.7987096999713685,486,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,0,PRUNE,1.2559138000069652,486,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,1,PRUNE,0.7572118999960367,486,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,2,PRUNE,0.7700868000101764,486,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,3,PRUNE,0.7621614999952726,486,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,4,PRUNE,0.7411394999944605,486,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,5,PRUNE,1.1724324999959208,486,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,6,PRUNE,1.2213470000133384,486,DECISION: PRUNE
54,HSF15_cooler_rnn_abc2f,13,7,PRUNE,1.1984404000104405,486,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,0,PRUNE,1.6657694000168703,477,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,1,PRUNE,1.556253899994772,477,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,2,PRUNE,1.6509732000122312,477,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,3,PRUNE,1.6642422000004444,477,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,4,PRUNE,1.6350330000277609,477,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,5,PRUNE,1.663429799984442,477,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,6,PRUNE,1.2229335999873001,477,DECISION: PRUNE
55,HSF15_cooler_fcn_70c55,4,7,PRUNE,1.2634967000049073,477,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,0,PRUNE,1.202896700007841,485,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,1,PRUNE,0.7480300999886822,485,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,2,PRUNE,0.7559613999910653,485,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,3,PRUNE,0.7303867999871727,485,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,4,PRUNE,0.759663000004366,485,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,5,PRUNE,1.2394319000013638,485,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,6,PRUNE,0.7787117999978364,485,DECISION: PRUNE
56,HSF15_cooler_rnn_75af4,8,7,PRUNE,0.7282219999760855,485,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,0,PRUNE,1.2399264999839943,486,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,1,PRUNE,0.7386501000146382,486,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,2,PRUNE,0.7635554999869782,486,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,3,PRUNE,0.7574504000076558,486,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,4,PRUNE,0.7454647999838926,486,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,5,PRUNE,1.1702237999998033,486,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,6,PRUNE,0.7696080000023358,486,DECISION: PRUNE
57,HSF15_cooler_rnn_9ef23,21,7,PRUNE,0.7776908999949228,486,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,0,PRUNE,1.2405347999883816,485,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,1,PRUNE,0.8016418000042904,485,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,2,PRUNE,0.8138599000230897,485,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,3,PRUNE,0.7589330000046175,485,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,4,PRUNE,0.7505795000179205,485,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,5,PRUNE,1.1696207000059076,485,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,6,PRUNE,0.7723675000015646,485,DECISION: PRUNE
58,HSF15_cooler_rnn_f3bed,5,7,PRUNE,0.8235739999799989,485,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,0,PRUNE,1.2584809999971185,485,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,1,PRUNE,0.7895914999826346,485,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,2,PRUNE,0.7459559999988414,485,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,3,PRUNE,0.7509979000024032,485,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,4,PRUNE,0.83412619997398,485,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,5,PRUNE,1.2855799000244588,485,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,6,PRUNE,0.8107504000072367,485,DECISION: PRUNE
59,HSF15_cooler_transformer_b0a70,8,7,PRUNE,0.7961971999902744,485,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,0,PRUNE,1.243602300004568,486,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,1,PRUNE,0.8221022999787237,486,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,2,PRUNE,0.7427513999864459,486,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,3,PRUNE,0.7541575000213925,486,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,4,PRUNE,0.831816699996125,486,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,5,PRUNE,1.2556524999963585,486,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,6,PRUNE,0.8160275999980513,486,DECISION: PRUNE
60,HSF15_cooler_mscnn_68970,25,7,PRUNE,0.7803821999987122,486,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,0,PRUNE,1.254338500002632,486,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,1,PRUNE,0.7399911999818869,486,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,2,PRUNE,0.7648099999933038,486,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,3,PRUNE,0.7586517999880016,486,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,4,PRUNE,0.7398391999886371,486,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,5,PRUNE,1.2157934999850113,486,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,6,PRUNE,0.8283198999997694,486,DECISION: PRUNE
61,HSF15_cooler_transformer_80bfe,21,7,PRUNE,0.7841915000171866,486,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,0,PRUNE,1.2203797999827657,486,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,1,PRUNE,0.8026947999896947,486,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,2,PRUNE,0.8260773999791127,486,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,3,PRUNE,0.8031299999856856,486,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,4,PRUNE,0.7627954000199679,486,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,5,PRUNE,1.2205758999916725,486,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,6,PRUNE,0.8179648999939673,486,DECISION: PRUNE
62,HSF15_cooler_fcn_71040,74,7,PRUNE,0.8156525999947917,486,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,0,PRUNE,1.266837500006659,486,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,1,PRUNE,0.7387305999873206,486,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,2,PRUNE,0.739842300012242,486,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,3,PRUNE,0.7335999999777414,486,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,4,PRUNE,0.7988910000131,486,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,5,PRUNE,1.1703842999995686,486,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,6,PRUNE,0.8287927999917883,486,DECISION: PRUNE
63,HSF15_cooler_mscnn_f2af9,56,7,PRUNE,0.7468530999904033,486,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,0,PRUNE,1.2457118000020273,486,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,1,PRUNE,0.8117634000082035,486,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,2,PRUNE,0.7932815999956802,486,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,3,PRUNE,0.7884418000176083,486,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,4,PRUNE,0.7934083000000101,486,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,5,PRUNE,1.2208412000036333,486,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,6,PRUNE,0.784357500000624,486,DECISION: PRUNE
64,HSF15_cooler_mscnn_652da,13,7,PRUNE,0.7922551999799907,486,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,0,PRUNE,1.2335674999922048,485,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,1,PRUNE,0.766463100007968,485,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,2,PRUNE,0.7719042000244372,485,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,3,PRUNE,0.7574978999909945,485,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,4,PRUNE,0.7356153000146151,485,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,5,PRUNE,1.2257875999785028,485,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,6,PRUNE,0.766182099992875,485,DECISION: PRUNE
65,HSF15_cooler_transformer_fc59d,9,7,PRUNE,0.8192883000010625,485,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,0,PRUNE,1.2287221000005957,486,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,1,PRUNE,0.8088648999982979,486,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,2,PRUNE,0.7978794999944512,486,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,3,PRUNE,0.786849500000244,486,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,4,PRUNE,0.7605751000228338,486,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,5,PRUNE,1.2088546000013594,486,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,6,PRUNE,0.7395097000116948,486,DECISION: PRUNE
66,HSF15_cooler_transformer_2e4aa,14,7,PRUNE,0.7580194000038318,486,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,0,PRUNE,1.2266345999960322,486,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,1,PRUNE,0.7757173999852967,486,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,2,PRUNE,0.7495287000201643,486,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,3,PRUNE,0.7573693000013009,486,DECISION: PRUNE
